name,longitude,latitude,prov,date,key
"Lycorma delicatula (White, 1845)",-74.77092,40.61693,gbif,2020-09-19,2868245084
"Lycorma delicatula (White, 1845)",-74.780801,40.3015,gbif,2020-09-18,2868245748
"Lycorma delicatula (White, 1845)",-75.746363,39.66476,gbif,2020-09-18,2868245750
"Lycorma delicatula (White, 1845)",-75.755952,39.694097,gbif,2020-09-18,2868246953
"Lycorma delicatula (White, 1845)",-76.843027,40.292541,gbif,2020-09-23,2868255677
"Lycorma delicatula (White, 1845)",-75.30352,40.006578,gbif,2020-09-19,2868257888
"Lycorma delicatula (White, 1845)",-75.310114,40.007148,gbif,2020-09-20,2868258956
"Lycorma delicatula (White, 1845)",-76.096153,40.911183,gbif,2020-09-18,2868260574
"Lycorma delicatula (White, 1845)",-75.108175,40.741326,gbif,2020-09-24,2868262078
"Lycorma delicatula (White, 1845)",-76.096297,40.911003,gbif,2020-09-24,2868262134
"Lycorma delicatula (White, 1845)",-75.745086,39.664782,gbif,2020-09-18,2868262638
"Lycorma delicatula (White, 1845)",-78.177299,39.179115,gbif,2020-09-22,2868265950
"Lycorma delicatula (White, 1845)",-75.134382,39.967684,gbif,2020-09-23,2868266085
"Lycorma delicatula (White, 1845)",-75.360491,40.176456,gbif,2020-09-18,2868267540
"Lycorma delicatula (White, 1845)",-74.912647,40.082097,gbif,2020-09-18,2868271575
"Lycorma delicatula (White, 1845)",-75.456642,40.200887,gbif,2020-09-19,2868273658
"Lycorma delicatula (White, 1845)",-75.433474,40.582143,gbif,2020-09-18,2868274624
"Lycorma delicatula (White, 1845)",-75.512661,40.595961,gbif,2020-09-24,2868275912
"Lycorma delicatula (White, 1845)",-74.800629,40.801069,gbif,2020-09-23,2868281391
"Lycorma delicatula (White, 1845)",-76.099179,40.53089,gbif,2020-09-23,2868283630
"Lycorma delicatula (White, 1845)",-75.677992,39.872435,gbif,2020-09-24,2868283713
"Lycorma delicatula (White, 1845)",-76.860417,40.31629,gbif,2020-09-24,2868283725
"Lycorma delicatula (White, 1845)",-75.514518,40.592404,gbif,2020-09-21,2868288042
"Lycorma delicatula (White, 1845)",-75.307305,40.010876,gbif,2020-09-19,2868291757
"Lycorma delicatula (White, 1845)",117.347882,38.933395,gbif,2020-09-22,2868293686
"Lycorma delicatula (White, 1845)",-76.221975,40.039269,gbif,2020-09-23,2868294452
"Lycorma delicatula (White, 1845)",-75.195714,40.260267,gbif,2020-09-24,2868294528
"Lycorma delicatula (White, 1845)",-75.157783,39.94272,gbif,2020-09-24,2868294530
"Lycorma delicatula (White, 1845)",-75.185843,40.119695,gbif,2020-09-23,2868295519
"Lycorma delicatula (White, 1845)",-75.134395,39.967849,gbif,2020-09-23,2868297898
"Lycorma delicatula (White, 1845)",-74.791595,40.612075,gbif,2020-09-19,2868299009
"Lycorma delicatula (White, 1845)",-74.45365,40.693559,gbif,2020-09-18,2868301546
"Lycorma delicatula (White, 1845)",-74.552078,40.605312,gbif,2020-09-23,2868306827
"Lycorma delicatula (White, 1845)",-75.745941,39.664734,gbif,2020-09-18,2868309666
"Lycorma delicatula (White, 1845)",-76.096353,40.910697,gbif,2020-09-21,2868309945
"Lycorma delicatula (White, 1845)",-75.454359,40.088237,gbif,2020-09-21,2868312367
"Lycorma delicatula (White, 1845)",-74.898828,40.071031,gbif,2020-09-19,2868318038
"Lycorma delicatula (White, 1845)",-75.309304,40.005965,gbif,2020-09-20,2868318139
"Lycorma delicatula (White, 1845)",-74.780982,40.301617,gbif,2020-09-18,2868318699
"Lycorma delicatula (White, 1845)",-75.512656,40.596937,gbif,2020-09-23,2868319248
"Lycorma delicatula (White, 1845)",-76.095903,40.910962,gbif,2020-09-23,2868323112
"Lycorma delicatula (White, 1845)",-76.096161,40.910683,gbif,2020-09-21,2868323742
"Lycorma delicatula (White, 1845)",-76.591763,40.150906,gbif,2020-09-22,2868324659
"Lycorma delicatula (White, 1845)",-74.420267,40.552785,gbif,2020-09-24,2868326335
"Lycorma delicatula (White, 1845)",-75.285089,40.637584,gbif,2020-09-12,2868334597
"Lycorma delicatula (White, 1845)",-75.035285,40.407375,gbif,2020-09-19,2868335901
"Lycorma delicatula (White, 1845)",-75.541907,39.878897,gbif,2020-09-20,2868336063
"Lycorma delicatula (White, 1845)",-75.671195,39.876655,gbif,2020-09-07,2868336874
"Lycorma delicatula (White, 1845)",-78.214733,39.201114,gbif,2020-09-18,2868340758
"Lycorma delicatula (White, 1845)",-75.38144,40.100908,gbif,2020-09-22,2868341756
"Lycorma delicatula (White, 1845)",-75.175555,39.916766,gbif,2020-09-23,2868341932
"Lycorma delicatula (White, 1845)",-76.096405,40.910978,gbif,2020-09-21,2868343422
"Lycorma delicatula (White, 1845)",-75.746358,39.664767,gbif,2020-09-18,2868345774
"Lycorma delicatula (White, 1845)",-74.783875,40.607487,gbif,2020-09-19,2868346881
"Lycorma delicatula (White, 1845)",-75.975838,40.795733,gbif,2020-09-20,2868348030
"Lycorma delicatula (White, 1845)",-74.212887,40.846566,gbif,2020-09-18,2868353754
"Lycorma delicatula (White, 1845)",-75.744797,39.664672,gbif,2020-09-18,2868354737
"Lycorma delicatula (White, 1845)",-74.350188,40.713513,gbif,2020-09-21,2868355128
"Lycorma delicatula (White, 1845)",-76.313554,40.155457,gbif,2020-09-18,2868355766
"Lycorma delicatula (White, 1845)",-75.746431,39.664765,gbif,2020-09-18,2868359723
"Lycorma delicatula (White, 1845)",-75.592689,41.092586,gbif,2020-09-23,2868363430
"Lycorma delicatula (White, 1845)",-78.188653,39.168483,gbif,2020-09-19,2868364710
"Lycorma delicatula (White, 1845)",-74.735563,40.804103,gbif,2020-09-23,2868367921
"Lycorma delicatula (White, 1845)",-75.13444,39.969038,gbif,2020-09-23,2868369814
"Lycorma delicatula (White, 1845)",-75.134498,39.96902,gbif,2020-09-23,2868370536
"Lycorma delicatula (White, 1845)",-75.278464,40.286832,gbif,2020-09-21,2868376326
"Lycorma delicatula (White, 1845)",-76.591612,40.15092,gbif,2020-09-22,2868377649
"Lycorma delicatula (White, 1845)",-76.0962,40.910642,gbif,2020-09-23,2868385989
"Lycorma delicatula (White, 1845)",-75.134419,39.967974,gbif,2020-09-23,2868393439
"Lycorma delicatula (White, 1845)",-75.59019,40.509372,gbif,2020-09-21,2868394381
"Lycorma delicatula (White, 1845)",-74.737342,40.804633,gbif,2020-09-23,2868395863
"Lycorma delicatula (White, 1845)",-75.022449,40.01594,gbif,2020-09-14,2868396321
"Lycorma delicatula (White, 1845)",-76.591252,40.152218,gbif,2020-09-22,2868398672
"Lycorma delicatula (White, 1845)",114.499066,38.024566,gbif,2020-09-22,2868399477
"Lycorma delicatula (White, 1845)",-75.638962,40.205363,gbif,2020-09-22,2868400474
"Lycorma delicatula (White, 1845)",-75.131878,39.963081,gbif,2020-09-23,2868400697
"Lycorma delicatula (White, 1845)",-75.13438,39.966159,gbif,2020-09-23,2868402783
"Lycorma delicatula (White, 1845)",-75.134353,39.967576,gbif,2020-09-23,2868403828
"Lycorma delicatula (White, 1845)",-76.255645,40.018922,gbif,2020-09-23,2868403951
"Lycorma delicatula (White, 1845)",-75.179838,39.963683,gbif,2020-09-23,2868404909
"Lycorma delicatula (White, 1845)",-76.096344,40.911003,gbif,2020-09-24,2868405374
"Lycorma delicatula (White, 1845)",-74.7268,40.864528,gbif,2020-09-25,2873714997
"Lycorma delicatula (White, 1845)",-75.123489,40.97625,gbif,2020-09-24,2873715672
"Lycorma delicatula (White, 1845)",-74.465701,40.419513,gbif,2020-09-26,2873719182
"Lycorma delicatula (White, 1845)",-75.185668,40.119784,gbif,2020-09-25,2873720562
"Lycorma delicatula (White, 1845)",-74.558059,40.90811,gbif,2020-09-27,2873723289
"Lycorma delicatula (White, 1845)",-76.0971,40.910583,gbif,2020-09-25,2873723683
"Lycorma delicatula (White, 1845)",-76.783738,40.271111,gbif,2020-09-25,2873723684
"Lycorma delicatula (White, 1845)",-75.209153,39.985205,gbif,2020-09-28,2873728729
"Lycorma delicatula (White, 1845)",-74.080285,40.632902,gbif,2020-09-25,2873730699
"Lycorma delicatula (White, 1845)",-75.0113,40.965633,gbif,2020-09-13,2873730792
"Lycorma delicatula (White, 1845)",-75.413994,39.859347,gbif,2020-09-23,2873733569
"Lycorma delicatula (White, 1845)",-74.72577,40.865137,gbif,2020-09-29,2873738839
"Lycorma delicatula (White, 1845)",-75.745751,39.695718,gbif,2020-09-28,2873740011
"Lycorma delicatula (White, 1845)",-74.908289,39.892054,gbif,2020-09-25,2873747671
"Lycorma delicatula (White, 1845)",-76.238442,40.112189,gbif,2020-09-29,2873748295
"Lycorma delicatula (White, 1845)",-75.827045,39.948543,gbif,2020-09-22,2873751286
"Lycorma delicatula (White, 1845)",-75.351732,39.783507,gbif,2020-09-26,2873751729
"Lycorma delicatula (White, 1845)",-75.557806,40.553605,gbif,2020-09-27,2873753656
"Lycorma delicatula (White, 1845)",-76.096078,40.910692,gbif,2020-09-30,2873757269
"Lycorma delicatula (White, 1845)",-75.158797,39.932353,gbif,2020-09-25,2873760599
"Lycorma delicatula (White, 1845)",-74.598792,40.529305,gbif,2020-09-10,2873760863
"Lycorma delicatula (White, 1845)",-76.098747,40.910013,gbif,2020-09-28,2873760960
"Lycorma delicatula (White, 1845)",-75.112655,39.980175,gbif,2020-09-25,2873765704
"Lycorma delicatula (White, 1845)",-76.046757,40.155933,gbif,2020-09-27,2873765771
"Lycorma delicatula (White, 1845)",-75.220866,40.029373,gbif,2020-09-25,2873766654
"Lycorma delicatula (White, 1845)",-74.751019,40.671225,gbif,2020-09-27,2873766834
"Lycorma delicatula (White, 1845)",-75.234374,40.722971,gbif,2020-09-28,2873767135
"Lycorma delicatula (White, 1845)",-75.661507,39.796801,gbif,2020-09-18,2873768542
"Lycorma delicatula (White, 1845)",-75.150803,39.949303,gbif,2020-09-26,2873773100
"Lycorma delicatula (White, 1845)",-76.051077,39.629098,gbif,2020-09-28,2873773739
"Lycorma delicatula (White, 1845)",-75.602026,40.505339,gbif,2020-09-23,2873774575
"Lycorma delicatula (White, 1845)",-75.454899,41.108108,gbif,2020-09-22,2873774636
"Lycorma delicatula (White, 1845)",-74.726967,40.865812,gbif,2020-09-25,2873776742
"Lycorma delicatula (White, 1845)",-76.095536,40.910958,gbif,2020-09-30,2873780107
"Lycorma delicatula (White, 1845)",-75.226242,40.154445,gbif,2020-09-27,2873784256
"Lycorma delicatula (White, 1845)",-76.096833,40.910645,gbif,2020-09-25,2873784747
"Lycorma delicatula (White, 1845)",-75.52993,40.787165,gbif,2020-09-25,2873787155
"Lycorma delicatula (White, 1845)",-76.096572,40.910695,gbif,2020-09-24,2873787548
"Lycorma delicatula (White, 1845)",-75.140887,39.963909,gbif,2020-09-27,2873787682
"Lycorma delicatula (White, 1845)",-76.096925,40.910663,gbif,2020-09-25,2873789712
"Lycorma delicatula (White, 1845)",-76.096236,40.910697,gbif,2020-09-29,2873790173
"Lycorma delicatula (White, 1845)",-75.09423,40.087167,gbif,2020-09-27,2873790760
"Lycorma delicatula (White, 1845)",-75.026236,40.359945,gbif,2020-09-26,2873791721
"Lycorma delicatula (White, 1845)",-76.096444,40.91078,gbif,2020-09-25,2873792781
"Lycorma delicatula (White, 1845)",-74.459413,40.501164,gbif,2020-09-25,2873794914
"Lycorma delicatula (White, 1845)",-75.890701,40.327151,gbif,2020-09-30,2873795965
"Lycorma delicatula (White, 1845)",-74.417388,40.865286,gbif,2020-09-25,2873796681
"Lycorma delicatula (White, 1845)",-75.133668,40.096267,gbif,2020-09-24,2873797159
"Lycorma delicatula (White, 1845)",-76.096986,40.910663,gbif,2020-09-25,2873799736
"Lycorma delicatula (White, 1845)",-75.623333,39.75,gbif,2020-09-28,2873800201
"Lycorma delicatula (White, 1845)",-74.532852,40.602804,gbif,2020-09-25,2873800911
"Lycorma delicatula (White, 1845)",-74.483722,40.801767,gbif,2020-09-25,2873801738
"Lycorma delicatula (White, 1845)",-75.282105,40.113511,gbif,2020-09-25,2873801778
"Lycorma delicatula (White, 1845)",128.483567,37.258991,gbif,2020-09-26,2873801839
"Lycorma delicatula (White, 1845)",-76.201783,40.022169,gbif,2020-09-26,2873804732
"Lycorma delicatula (White, 1845)",-76.594653,40.429946,gbif,2020-09-12,2873805477
"Lycorma delicatula (White, 1845)",-75.508233,40.599305,gbif,2020-09-23,2873806616
"Lycorma delicatula (White, 1845)",-74.650333,40.66568,gbif,2020-09-27,2873811292
"Lycorma delicatula (White, 1845)",-75.113499,40.96802,gbif,2020-09-27,2873811595
"Lycorma delicatula (White, 1845)",-75.211623,40.111826,gbif,2020-09-27,2873815767
"Lycorma delicatula (White, 1845)",-75.890701,40.327151,gbif,2020-09-28,2873817110
"Lycorma delicatula (White, 1845)",128.446871,36.654063,gbif,2020-09-30,2873821097
"Lycorma delicatula (White, 1845)",-74.566089,40.67017,gbif,2020-09-25,2873830744
"Lycorma delicatula (White, 1845)",-74.419167,40.572222,gbif,2020-09-26,2873831091
"Lycorma delicatula (White, 1845)",-76.096083,40.910763,gbif,2020-09-28,2873837515
"Lycorma delicatula (White, 1845)",-74.593238,40.56363,gbif,2020-09-27,2873844219
"Lycorma delicatula (White, 1845)",-74.782258,40.119445,gbif,2020-09-26,2873845735
"Lycorma delicatula (White, 1845)",-75.133592,40.098806,gbif,2020-09-25,2873846301
"Lycorma delicatula (White, 1845)",-76.096992,40.910737,gbif,2020-09-25,2873847777
"Lycorma delicatula (White, 1845)",-76.0961,40.91072,gbif,2020-09-28,2873849130
"Lycorma delicatula (White, 1845)",-76.09648,40.910887,gbif,2020-09-28,2873851517
"Lycorma delicatula (White, 1845)",-74.725945,40.864617,gbif,2020-09-29,2873856545
"Lycorma delicatula (White, 1845)",-76.096047,40.910995,gbif,2020-09-30,2873856747
"Lycorma delicatula (White, 1845)",-76.096869,40.910542,gbif,2020-09-25,2873857637
"Lycorma delicatula (White, 1845)",-75.306905,40.116438,gbif,2020-09-25,2873860713
"Lycorma delicatula (White, 1845)",-74.674988,40.330313,gbif,2020-09-27,2873863960
"Lycorma delicatula (White, 1845)",-76.097664,40.9105,gbif,2020-09-28,2873867226
"Lycorma delicatula (White, 1845)",-74.811353,40.041615,gbif,2020-09-25,2873871711
"Lycorma delicatula (White, 1845)",-75.076198,40.75948,gbif,2020-09-25,2873874630
"Lycorma delicatula (White, 1845)",-75.226211,40.058597,gbif,2020-09-30,2873875188
"Lycorma delicatula (White, 1845)",-75.511505,40.59472,gbif,2020-09-22,2873875530
"Lycorma delicatula (White, 1845)",-74.847397,40.618102,gbif,2020-09-26,2873876974
"Lycorma delicatula (White, 1845)",-75.675025,40.815375,gbif,2020-09-27,2873878266
"Lycorma delicatula (White, 1845)",-75.47091,40.697973,gbif,2020-09-25,2873878767
"Lycorma delicatula (White, 1845)",-75.18937,40.238275,gbif,2020-09-27,2873879207
"Lycorma delicatula (White, 1845)",-76.098433,40.910208,gbif,2020-09-24,2873879829
"Lycorma delicatula (White, 1845)",-76.096353,40.91102,gbif,2020-09-28,2873883099
"Lycorma delicatula (White, 1845)",-75.450487,39.926995,gbif,2020-09-28,2873886353
"Lycorma delicatula (White, 1845)",-74.433702,40.490418,gbif,2020-09-27,2873893763
"Lycorma delicatula (White, 1845)",-75.490242,40.547628,gbif,2020-09-25,2873895839
"Lycorma delicatula (White, 1845)",-75.206658,40.038639,gbif,2020-09-26,2873896074
"Lycorma delicatula (White, 1845)",-75.273322,40.194175,gbif,2020-09-26,2873896142
"Lycorma delicatula (White, 1845)",-74.726753,40.863862,gbif,2020-09-25,2873897764
"Lycorma delicatula (White, 1845)",-75.485188,40.233725,gbif,2020-09-13,2873897833
"Lycorma delicatula (White, 1845)",-76.096153,40.911072,gbif,2020-09-29,2873898670
"Lycorma delicatula (White, 1845)",-74.72348,40.86513,gbif,2020-09-25,2873902493
"Lycorma delicatula (White, 1845)",-75.125811,40.096858,gbif,2020-09-28,2873907456
"Lycorma delicatula (White, 1845)",-76.098022,40.910512,gbif,2020-09-28,2873910133
"Lycorma delicatula (White, 1845)",-76.739888,40.201416,gbif,2020-09-25,2873912866
"Lycorma delicatula (White, 1845)",-75.540565,40.199004,gbif,2020-09-30,2873915563
"Lycorma delicatula (White, 1845)",-76.096305,40.91102,gbif,2020-09-30,2873916549
"Lycorma delicatula (White, 1845)",-74.726822,40.864537,gbif,2020-09-25,2873917492
"Lycorma delicatula (White, 1845)",-76.098464,40.910105,gbif,2020-09-28,2873917541
"Lycorma delicatula (White, 1845)",-75.202072,39.94855,gbif,2020-09-27,2873921658
"Lycorma delicatula (White, 1845)",-74.7268,40.864528,gbif,2020-09-25,2873924241
"Lycorma delicatula (White, 1845)",-74.532856,40.602802,gbif,2020-09-27,2873926876
"Lycorma delicatula (White, 1845)",-75.098197,39.979047,gbif,2020-09-29,2873930824
"Lycorma delicatula (White, 1845)",-76.097489,40.910708,gbif,2020-09-25,2873934722
"Lycorma delicatula (White, 1845)",-76.096175,40.911022,gbif,2020-09-29,2873935571
"Lycorma delicatula (White, 1845)",-75.509788,40.59418,gbif,2020-09-25,2873936909
"Lycorma delicatula (White, 1845)",-74.72602,40.865913,gbif,2020-09-29,2873943062
"Lycorma delicatula (White, 1845)",-75.221358,39.950297,gbif,2020-09-25,2873944826
"Lycorma delicatula (White, 1845)",-75.353643,40.68718,gbif,2020-09-26,2873949032
"Lycorma delicatula (White, 1845)",-76.096977999999993,40.910613,gbif,2020-09-25,2873950580
"Lycorma delicatula (White, 1845)",116.679358,39.857887,gbif,2020-09-07,2873954012
"Lycorma delicatula (White, 1845)",-74.383028,40.458038,gbif,2020-09-27,2873956108
"Lycorma delicatula (White, 1845)",-75.229478,40.068281,gbif,2020-09-26,2873956631
"Lycorma delicatula (White, 1845)",-76.889228,40.258458,gbif,2020-09-25,2873960094
"Lycorma delicatula (White, 1845)",-74.532771,40.60262,gbif,2020-09-27,2873964244
"Lycorma delicatula (White, 1845)",-76.584554,40.280203,gbif,2020-09-23,2873966633
"Lycorma delicatula (White, 1845)",-75.513013,40.59673,gbif,2020-09-25,2873966816
"Lycorma delicatula (White, 1845)",-75.107189,39.979939,gbif,2020-09-25,2873968627
"Lycorma delicatula (White, 1845)",-74.936635,40.63358,gbif,2020-09-26,2873969937
"Lycorma delicatula (White, 1845)",-74.861345,40.706988,gbif,2020-09-27,2873970255
"Lycorma delicatula (White, 1845)",-75.096146,40.056469,gbif,2020-09-25,2873971819
"Lycorma delicatula (White, 1845)",-75.132605,40.09567,gbif,2020-09-24,2873976704
"Lycorma delicatula (White, 1845)",-75.217972,40.116389,gbif,2020-09-27,2873977143
"Lycorma delicatula (White, 1845)",-74.999777,39.672806,gbif,2020-09-25,2873978639
"Lycorma delicatula (White, 1845)",-76.096236,40.911005,gbif,2020-09-29,2873979173
"Lycorma delicatula (White, 1845)",-75.240496,39.800073,gbif,2020-09-28,2873989587
"Lycorma delicatula (White, 1845)",-75.169542,40.990162,gbif,2020-09-30,2873989963
"Lycorma delicatula (White, 1845)",-76.098625,40.910253,gbif,2020-09-28,2873997661
"Lycorma delicatula (White, 1845)",-74.726792,40.864528,gbif,2020-09-25,2873998318
"Lycorma delicatula (White, 1845)",-76.096322,40.910962,gbif,2020-09-29,2873998418
"Lycorma delicatula (White, 1845)",-76.099136,40.910208,gbif,2020-09-29,2874002489
"Lycorma delicatula (White, 1845)",-75.241233,40.100961,gbif,2020-09-27,2874007328
"Lycorma delicatula (White, 1845)",-76.096261,40.910663,gbif,2020-09-28,2874009334
"Lycorma delicatula (White, 1845)",-74.72657,40.863983,gbif,2020-09-29,2874009549
"Lycorma delicatula (White, 1845)",-76.096336,40.911005,gbif,2020-09-28,2874010516
"Lycorma delicatula (White, 1845)",-76.096175,40.911022,gbif,2020-09-29,2874010787
"Lycorma delicatula (White, 1845)",-76.098511,40.910258,gbif,2020-09-28,2874011348
"Lycorma delicatula (White, 1845)",-75.94273,40.021223,gbif,2020-09-30,2874013959
"Lycorma delicatula (White, 1845)",-74.723472,40.86513,gbif,2020-09-25,2874017487
"Lycorma delicatula (White, 1845)",-74.72348,40.86513,gbif,2020-09-25,2874017489
"Lycorma delicatula (White, 1845)",-76.096375,40.91103,gbif,2020-09-28,2874017537
"Lycorma delicatula (White, 1845)",-76.096292,40.91105,gbif,2020-09-28,2874017538
"Lycorma delicatula (White, 1845)",-74.647533,40.486221,gbif,2020-09-29,2874017770
"Lycorma delicatula (White, 1845)",-76.096153,40.910675,gbif,2020-09-29,2874017812
"Lycorma delicatula (White, 1845)",-74.72573,40.863945,gbif,2020-09-25,2874018509
"Lycorma delicatula (White, 1845)",-75.295243,40.010058,gbif,2020-09-28,2874018562
"Lycorma delicatula (White, 1845)",-74.726913,40.865105,gbif,2020-09-25,2874020515
"Lycorma delicatula (White, 1845)",-76.09623,40.910817,gbif,2020-09-30,2874026856
"Lycorma delicatula (White, 1845)",-75.133705,40.094745,gbif,2020-09-25,2874029302
"Lycorma delicatula (White, 1845)",-76.099005,40.910163,gbif,2020-09-28,2874032607
"Lycorma delicatula (White, 1845)",-76.096183,40.91102,gbif,2020-09-29,2874032772
"Lycorma delicatula (White, 1845)",-75.13256,40.0957,gbif,2020-09-24,2874033343
"Lycorma delicatula (White, 1845)",-75.160007,39.951766,gbif,2020-09-29,2874034770
"Lycorma delicatula (White, 1845)",-76.095986,40.910587,gbif,2020-09-30,2874034928
"Lycorma delicatula (White, 1845)",-75.273995,40.194633,gbif,2020-09-26,2874035341
"Lycorma delicatula (White, 1845)",-75.213478,39.985369,gbif,2020-09-28,2874037386
"Lycorma delicatula (White, 1845)",-74.054335,40.604184,gbif,2020-09-07,2874038590
"Lycorma delicatula (White, 1845)",-74.723892,40.863238,gbif,2020-09-29,2874042381
"Lycorma delicatula (White, 1845)",-76.096192,40.911042,gbif,2020-09-30,2874042554
"Lycorma delicatula (White, 1845)",-75.254352,40.157385,gbif,2020-09-25,2874043310
"Lycorma delicatula (White, 1845)",-74.725687,40.864012,gbif,2020-09-29,2874043599
"Lycorma delicatula (White, 1845)",-76.098275,40.910245,gbif,2020-09-28,2874045640
"Lycorma delicatula (White, 1845)",-76.000184,39.910669,gbif,2020-09-29,2874046622
"Lycorma delicatula (White, 1845)",-76.09748,40.910612,gbif,2020-09-29,2874046661
"Lycorma delicatula (White, 1845)",-75.361847,40.805414,gbif,2020-09-23,2882935540
"Lycorma delicatula (White, 1845)",-74.443894,40.679189,gbif,2020-09-14,2882958484
"Lycorma delicatula (White, 1845)",116.407396,39.9042,gbif,2020-09-08,2883007662
"Lycorma delicatula (White, 1845)",-75.150244,39.927025,gbif,2020-09-27,2883048213
"Lycorma delicatula (White, 1845)",-74.595276,40.335022,gbif,2020-09-22,2883051204
"Lycorma delicatula (White, 1845)",-75.402325,40.559158,gbif,2020-09-03,2883129950
"Lycorma delicatula (White, 1845)",-74.731306,40.543981,gbif,2020-09-24,2883245456
"Lycorma delicatula (White, 1845)",-74.602094,40.527769,gbif,2020-10-01,2873761228
"Lycorma delicatula (White, 1845)",-75.637728,40.175006,gbif,2020-10-01,2873828194
"Lycorma delicatula (White, 1845)",-74.707703,40.57277,gbif,2020-10-01,2873947665
"Lycorma delicatula (White, 1845)",-75.310555,40.034072,gbif,2020-10-01,2873980184
"Lycorma delicatula (White, 1845)",-75.757538,39.65521,gbif,2020-10-01,2874007168
"Lycorma delicatula (White, 1845)",-74.985922,40.141704,gbif,2020-10-01,2874038898
"Lycorma delicatula (White, 1845)",-75.959718,40.133759,gbif,2020-10-01,2874044821
"Lycorma delicatula (White, 1845)",-76.096069,40.910728,gbif,2020-10-01,2882924536
"Lycorma delicatula (White, 1845)",-74.73742,40.804455,gbif,2020-10-01,2882933653
"Lycorma delicatula (White, 1845)",-76.096353,40.910953,gbif,2020-10-01,2882937619
"Lycorma delicatula (White, 1845)",-76.096344,40.911063,gbif,2020-10-02,2882937712
"Lycorma delicatula (White, 1845)",-76.096283,40.910692,gbif,2020-10-06,2882939837
"Lycorma delicatula (White, 1845)",-76.096214,40.910647,gbif,2020-10-07,2882945103
"Lycorma delicatula (White, 1845)",120.255828,31.4849,gbif,2020-10-08,2882946867
"Lycorma delicatula (White, 1845)",-76.096267,40.911022,gbif,2020-10-07,2882947744
"Lycorma delicatula (White, 1845)",-74.714989,40.542494,gbif,2020-10-02,2882951737
"Lycorma delicatula (White, 1845)",-74.795883,40.955013,gbif,2020-10-02,2882951828
"Lycorma delicatula (White, 1845)",-76.096292,40.911022,gbif,2020-10-02,2882952784
"Lycorma delicatula (White, 1845)",-75.976028,40.795662,gbif,2020-10-03,2882953064
"Lycorma delicatula (White, 1845)",-76.096383,40.911042,gbif,2020-10-02,2882957808
"Lycorma delicatula (White, 1845)",-75.083131,39.891541,gbif,2020-10-02,2882958649
"Lycorma delicatula (White, 1845)",-75.457256,40.590469,gbif,2020-10-04,2882958914
"Lycorma delicatula (White, 1845)",-74.501177,40.623257,gbif,2020-10-04,2882961851
"Lycorma delicatula (White, 1845)",-75.969667,40.797425,gbif,2020-10-03,2882963136
"Lycorma delicatula (White, 1845)",-76.547525,40.029641,gbif,2020-10-02,2882963851
"Lycorma delicatula (White, 1845)",-74.53035,40.406933,gbif,2020-10-02,2882966147
"Lycorma delicatula (White, 1845)",-74.641567,40.501,gbif,2020-10-06,2882969965
"Lycorma delicatula (White, 1845)",-76.096314,40.911012,gbif,2020-10-07,2882980809
"Lycorma delicatula (White, 1845)",-76.096175,40.910708,gbif,2020-10-06,2882981723
"Lycorma delicatula (White, 1845)",-76.097825,40.9104,gbif,2020-10-01,2882986647
"Lycorma delicatula (White, 1845)",-76.096292,40.911083,gbif,2020-10-05,2882989121
"Lycorma delicatula (White, 1845)",-75.187663,39.70329,gbif,2020-10-07,2882989257
"Lycorma delicatula (White, 1845)",-76.096192,40.91063,gbif,2020-10-06,2882989901
"Lycorma delicatula (White, 1845)",-76.096061,40.910758,gbif,2020-10-06,2882991654
"Lycorma delicatula (White, 1845)",-76.096625,40.910603,gbif,2020-10-01,2882992583
"Lycorma delicatula (White, 1845)",-75.359969,39.859694,gbif,2020-10-04,2882993918
"Lycorma delicatula (White, 1845)",-76.096192,40.91063,gbif,2020-10-06,2882995040
"Lycorma delicatula (White, 1845)",-76.096383,40.910958,gbif,2020-10-01,2882997686
"Lycorma delicatula (White, 1845)",-76.096214,40.910633,gbif,2020-10-06,2882999653
"Lycorma delicatula (White, 1845)",-75.14917,40.132499,gbif,2020-10-07,2883001693
"Lycorma delicatula (White, 1845)",-76.096336,40.911,gbif,2020-10-01,2883005580
"Lycorma delicatula (White, 1845)",-76.096336,40.911,gbif,2020-10-01,2883010693
"Lycorma delicatula (White, 1845)",-76.668886,40.352801,gbif,2020-10-04,2883011960
"Lycorma delicatula (White, 1845)",-76.096261,40.911013,gbif,2020-10-06,2883015672
"Lycorma delicatula (White, 1845)",-75.969672,40.797425,gbif,2020-10-03,2883018838
"Lycorma delicatula (White, 1845)",-76.096375,40.911072,gbif,2020-10-02,2883019569
"Lycorma delicatula (White, 1845)",-75.355958,39.740326,gbif,2020-10-05,2883021157
"Lycorma delicatula (White, 1845)",-75.971772,40.796678,gbif,2020-10-03,2883021986
"Lycorma delicatula (White, 1845)",-76.097047,40.910603,gbif,2020-10-01,2883023573
"Lycorma delicatula (White, 1845)",-75.56095,39.723412,gbif,2020-10-07,2883024729
"Lycorma delicatula (White, 1845)",-75.969642,40.797458,gbif,2020-10-03,2883027072
"Lycorma delicatula (White, 1845)",-74.661121,40.34723,gbif,2020-10-06,2883029404
"Lycorma delicatula (White, 1845)",-74.728562,40.8339,gbif,2020-10-07,2883035401
"Lycorma delicatula (White, 1845)",-74.610026,40.574225,gbif,2020-10-03,2883041894
