name,decimalLatitude,decimalLongitude
Ailanthus altissima,44.4449,8.8921500000000009
Ailanthus altissima,47.4174,0.60251999999999994
Ailanthus altissima,-36.970000036209896,144.06
Ailanthus altissima,35.52409,139.740526
Ailanthus altissima,44.39988,8.99267
Ailanthus altissima,32.67876,-116.70412
Ailanthus altissima,38.39,-0.95
Ailanthus altissima,44.39998,9.00535
Ailanthus altissima,47.6442,1.23637
Ailanthus altissima,51.07118,4.40466
Ailanthus altissima,44.39988,8.96765
Ailanthus altissima,44.41799,8.8922
Ailanthus altissima,35.615734,139.165571
Ailanthus altissima,39.065633,-95.363702
Ailanthus altissima,44.38191,9.04305
Ailanthus altissima,44.40895,8.96747
Ailanthus altissima,44.41804,8.96747
Ailanthus altissima,44.40877,8.8797
Ailanthus altissima,44.4089,8.89239
Ailanthus altissima,51.07862,3.76252
Ailanthus altissima,51.32611,3.19974
Ailanthus altissima,49.02,12.13
Ailanthus altissima,44.39101,8.96765
Ailanthus altissima,44.43593,8.89217
Ailanthus altissima,44.40894,8.95513
Ailanthus altissima,39.33605,-94.921862
Ailanthus altissima,44.41804,8.95495
Ailanthus altissima,48.7707,1.38168
Ailanthus altissima,34.6025,-118.556111
Ailanthus altissima,41.30805,-72.92805
Ailanthus altissima,34.025,-117.08333
Ailanthus altissima,44.39101,8.99284
Ailanthus altissima,44.39089,9.01803
Ailanthus altissima,44.39089,9.00535
Ailanthus altissima,51.05047,3.56322
Ailanthus altissima,34.025,-117.083333
Ailanthus altissima,-29.0553,150.895
Ailanthus altissima,-29.055278,150.895
Ailanthus altissima,-29.05370302476758,150.896109
Ailanthus altissima,48.70815,-1.55522
Ailanthus altissima,-36.110295,150.018257
Ailanthus altissima,-36.57356642834955,149.82291522385287
Ailanthus altissima,-36.575592,149.8219
Ailanthus altissima,47.63015,7.46309
Ailanthus altissima,52.03587,0.72488
Ailanthus altissima,53.75541,-2.68397
Ailanthus altissima,52.07246,0.69792
Ailanthus altissima,42.899197,11.168866
Ailanthus altissima,38.63,-0.86
Ailanthus altissima,48.8676,2.34099
Ailanthus altissima,-36.9,174.783333
Ailanthus altissima,47.2338,2.93732
Ailanthus altissima,49.0719,1.59333
Ailanthus altissima,49.0799,1.67152
Ailanthus altissima,-36.310000035449704,146.52
Ailanthus altissima,-29.174850024967593,151.00099399999996
Ailanthus altissima,34.510577,-118.417734
Ailanthus altissima,35.948,-121.3046
Ailanthus altissima,35.524085,139.340559
Ailanthus altissima,36.82222,-94.33166
Ailanthus altissima,41.47611,-73.23694
Ailanthus altissima,-36.110000035210156,147.08
Ailanthus altissima,34.35,34.35
Ailanthus altissima,51.22399,4.36184
Ailanthus altissima,-36.20000003531846,146.9
Ailanthus altissima,39.371571,-94.932398
Ailanthus altissima,38.26891,-121.47308
Ailanthus altissima,35.28,71.83
Ailanthus altissima,55.532114,14.349823
Ailanthus altissima,44.19102,4.68895
Ailanthus altissima,38.49,-0.6
Ailanthus altissima,-37.7891000370854,145.01249999999996
Ailanthus altissima,39.739154,-104.984703
Ailanthus altissima,39.75,-105
Ailanthus altissima,41.17,-73.87
Ailanthus altissima,-30.710907027469325,150.86457600000003
Ailanthus altissima,-30.71871902748184,150.792362
Ailanthus altissima,-35.3667,149.25
Ailanthus altissima,-32.873333030818905,115.92444400000004
Ailanthus altissima,-32.8733,115.9244
Ailanthus altissima,-32.8733,115.924
Ailanthus altissima,-37.1667,145.2556
Ailanthus altissima,49.29135,-0.23064
Ailanthus altissima,-36.238852035364964,149.140663
Ailanthus altissima,39.31,-0.27
Ailanthus altissima,43.678548,10.555601
Ailanthus altissima,39.32,-0.39
Ailanthus altissima,39.58,-0.26
Ailanthus altissima,39.41,-0.39
Ailanthus altissima,48.4537,3.33688
Ailanthus altissima,-35.3167,149.7
Ailanthus altissima,50.607773,5.449712
Ailanthus altissima,46.87,3.4162
Ailanthus altissima,-35.348441034260894,149.251204
Ailanthus altissima,-35.26531390204539,149.1843120214547
Ailanthus altissima,-35.26510803415356,149.184537
Ailanthus altissima,-35.2667,149.1833
Ailanthus altissima,-35.27,149.18
Ailanthus altissima,-35.35,149.25
Ailanthus altissima,42.42,-47.67
Ailanthus altissima,32.801083,-108.295242
Ailanthus altissima,34.016667,-117.375
Ailanthus altissima,48.07,10.96
Ailanthus altissima,49.0521,1.6111
Ailanthus altissima,34.01667,-117.375
Ailanthus altissima,34.28,34.28
Ailanthus altissima,55.653927,12.543281
Ailanthus altissima,49.1104,2.23239
Ailanthus altissima,49.1117,2.28445
Ailanthus altissima,37.766667,24.95
Ailanthus altissima,43.34,-2.99
Ailanthus altissima,50.83745,4.3051
Ailanthus altissima,48.3614,2.11847
Ailanthus altissima,-29.939532026222093,151.033526
Ailanthus altissima,-29.95,151.066667
Ailanthus altissima,40.02,-0.67
Ailanthus altissima,38.78,-0.64
Ailanthus altissima,43.075826,11.684195
Ailanthus altissima,40.04,-0.6
Ailanthus altissima,38.78,-0.52
Ailanthus altissima,43.285762,11.611562
Ailanthus altissima,43.318519,11.333635
Ailanthus altissima,40.03,-0.55
Ailanthus altissima,39.88,-0.5
Ailanthus altissima,43.274441,11.993749
Ailanthus altissima,43.459435,11.892889
Ailanthus altissima,43.569459,12.130727
Ailanthus altissima,42.762365,11.114232
Ailanthus altissima,40.05,-0.67
Ailanthus altissima,42.637704,11.674306
Ailanthus altissima,43.388492,11.225283
Ailanthus altissima,46.9785,3.26689
Ailanthus altissima,48.96,2.89849
Ailanthus altissima,46.8079,3.35287
Ailanthus altissima,-43.659778,172.583778
Ailanthus altissima,52.185991,4.9997
Ailanthus altissima,50.88914,3.63706
Ailanthus altissima,51.67361,-0.34554
Ailanthus altissima,40.633333,22.933333
Ailanthus altissima,39.79,-0.4
Ailanthus altissima,40.466667,22.583333
Ailanthus altissima,50.78352,4.31935
Ailanthus altissima,34.1,-117.18333
Ailanthus altissima,34.388212,-106.558638
Ailanthus altissima,41.8333,-88.0833
Ailanthus altissima,43.013442,10.760318
Ailanthus altissima,42.17,-1.69
Ailanthus altissima,35.619154,-82.567977
Ailanthus altissima,48.9502,1.8099
Ailanthus altissima,36.2525,139.456389
Ailanthus altissima,40.856767,-73.875413
Ailanthus altissima,35.24,35.24
Ailanthus altissima,49.61,6.13
Ailanthus altissima,42.29,-1.95
Ailanthus altissima,34.57,34.57
Ailanthus altissima,41.44277,-73.0625
Ailanthus altissima,36.18016,140.06847
Ailanthus altissima,35.94638,139.95876
Ailanthus altissima,38.383333,26.133333
Ailanthus altissima,-33.57420103184305,150.85382
Ailanthus altissima,-31.983333029471314,115.766667
Ailanthus altissima,24.258611,121.254444
Ailanthus altissima,36.40034,140.45428
Ailanthus altissima,38.67,-0.46
Ailanthus altissima,38.67,-0.44
Ailanthus altissima,-34.984049033786825,149.511496
Ailanthus altissima,-29.483333,151.433333
Ailanthus altissima,-37.17000003643078,145.99
Ailanthus altissima,-35.2167,149.4
Ailanthus altissima,-33.755345032101886,151.009094
Ailanthus altissima,33.07441,-116.53853
Ailanthus altissima,37.4115,-122.228
Ailanthus altissima,34.182907,-117.842612
Ailanthus altissima,34.02306,-116.99778
Ailanthus altissima,38.566667,-122.7
Ailanthus altissima,35.540748,139.340558
Ailanthus altissima,55.70779,12.539901
Ailanthus altissima,35.407438,139.628038
Ailanthus altissima,34.0525,-80.734167
Ailanthus altissima,36.202614,139.658145
Ailanthus altissima,35.424102,139.60304
Ailanthus altissima,55.672199,12.558041
Ailanthus altissima,37.695299,-121.183039
Ailanthus altissima,50.90761,3.72208
Ailanthus altissima,-36.35750003550598,145.6905
Ailanthus altissima,55.726691,12.586492
Ailanthus altissima,41.3775,-71.9014
Ailanthus altissima,51.21499,4.31891
Ailanthus altissima,50.90039,4.37609
Ailanthus altissima,-36.31720003545825,145.6244
Ailanthus altissima,-29.816667,151.133333
Ailanthus altissima,46.66018,-0.85954
Ailanthus altissima,46.6645,-0.7289
Ailanthus altissima,53.37654,-2.88833
Ailanthus altissima,40.48,-0.23
Ailanthus altissima,52.09275,1.31239
Ailanthus altissima,52.05352,1.42621
Ailanthus altissima,52.08942,1.42896
Ailanthus altissima,40.39,-0.23
Ailanthus altissima,52.05767,1.28061
Ailanthus altissima,40.4,-0.35
Ailanthus altissima,50.02,9.71
Ailanthus altissima,42.411119,11.145667
Ailanthus altissima,50.720669,4.347678
Ailanthus altissima,50.7206,4.34773
Ailanthus altissima,50.84644,4.40448
Ailanthus altissima,50.8824,4.40451
Ailanthus altissima,-36.8167,149.5833
Ailanthus altissima,-36.815110036035755,149.58455899999998
Ailanthus altissima,-36.82,149.58
Ailanthus altissima,48.0889,0.408659
Ailanthus altissima,48.1141,1.30537
Ailanthus altissima,48.5102,2.17077
Ailanthus altissima,47.3572,0.733438
Ailanthus altissima,47.6958,0.194494
Ailanthus altissima,38.672,-0.442
Ailanthus altissima,50.14,10.24
Ailanthus altissima,19.492222,-98.889444
Ailanthus altissima,38.673,-0.465
Ailanthus altissima,48.07,11.29
Ailanthus altissima,47.3918,0.773906
Ailanthus altissima,48.7882,1.87803
Ailanthus altissima,33.504167,133.28125
Ailanthus altissima,49.91,10.9
Ailanthus altissima,46.23046,6.1798400000000004
Ailanthus altissima,36.34,36.34
Ailanthus altissima,48.009,0.39244
Ailanthus altissima,49.98,10.88
Ailanthus altissima,38.8653,-76.9867
Ailanthus altissima,38.8822,-77.0575
Ailanthus altissima,34.116025,-117.717866
Ailanthus altissima,34.114592,-117.717192
Ailanthus altissima,38.6,-0.65
Ailanthus altissima,43.099825,11.244596
Ailanthus altissima,38.51,-0.53
Ailanthus altissima,46.8094,4.42361
Ailanthus altissima,46.8442,4.58493
Ailanthus altissima,41.17277,-73.11
Ailanthus altissima,41.2281,-73.0589
Ailanthus altissima,-36.93000003616517,145.27
Ailanthus altissima,-38.294700037586274,145.0802
Ailanthus altissima,38.64,-0.46
Ailanthus altissima,44.40882,8.94244
Ailanthus altissima,34.420371,-117.838942
Ailanthus altissima,48.2314,14.2733
Ailanthus altissima,44.41802,8.93009
Ailanthus altissima,44.41813,8.90472
Ailanthus altissima,44.49898,8.90467
Ailanthus altissima,44.41803,8.9426
Ailanthus altissima,51.39474,-2.35856
Ailanthus altissima,38.647222,-121.193889
Ailanthus altissima,44.47207,8.90471
Ailanthus altissima,36.763,-4.417
Ailanthus altissima,42.84,-2.67
Ailanthus altissima,44.41789,8.91723
Ailanthus altissima,44.40009,8.94245
Ailanthus altissima,34.416808,-117.838432
Ailanthus altissima,38.6,-90.25
Ailanthus altissima,44.42712,8.94243
Ailanthus altissima,34.70226,135.74644
Ailanthus altissima,47.7752,0.654783
Ailanthus altissima,34.51,34.51
Ailanthus altissima,41.15,-4.19
Ailanthus altissima,44.42698,8.91722
Ailanthus altissima,36.54361,-91.645
Ailanthus altissima,44.45401,8.90466
Ailanthus altissima,38.33,-0.54
Ailanthus altissima,38.42,-0.54
Ailanthus altissima,38.33,-0.43
Ailanthus altissima,38.42,-0.42
Ailanthus altissima,-34.96539295131583,138.63443275502408
Ailanthus altissima,38.63,-0.4
Ailanthus altissima,38.44667,-122.0933
Ailanthus altissima,38.9058,-76.9406
Ailanthus altissima,34.676272,-98.385928
Ailanthus altissima,34.16722,-117.83778
Ailanthus altissima,35.374092,139.02809
Ailanthus altissima,38.63,-0.45
Ailanthus altissima,49.92,10.88
Ailanthus altissima,-36.58160003576825,146.7513
Ailanthus altissima,40.194722,-92.583056
Ailanthus altissima,-36.91500003614836,145.5847
Ailanthus altissima,-36.41500003557378,146.5847
Ailanthus altissima,-36.8833,145.5833
Ailanthus altissima,-36.11000003521014,147.09
Ailanthus altissima,39.6,-1.19
Ailanthus altissima,48.57,11.62
Ailanthus altissima,48.72,11.46
Ailanthus altissima,48.42,11.46
Ailanthus altissima,48.87,10.96
Ailanthus altissima,39.51,-1.2
Ailanthus altissima,48.67,11.37
Ailanthus altissima,48.82,11.37
Ailanthus altissima,48.72,11.37
Ailanthus altissima,49.02,11.46
Ailanthus altissima,48.42,11.37
Ailanthus altissima,48.87,11.37
Ailanthus altissima,48.72,11.62
Ailanthus altissima,48.87,11.21
Ailanthus altissima,48.67,11.46
Ailanthus altissima,48.87,11.46
Ailanthus altissima,48.77,11.46
Ailanthus altissima,48.77,11.54
Ailanthus altissima,48.52,11.54
Ailanthus altissima,48.77,11.62
Ailanthus altissima,48.82,11.46
Ailanthus altissima,39.68,-0.73
Ailanthus altissima,39.6,-1.08
Ailanthus altissima,48.72,11.54
Ailanthus altissima,48.92,11.12
Ailanthus altissima,48.77,11.37
Ailanthus altissima,48.67,11.62
Ailanthus altissima,48.62,11.37
Ailanthus altissima,-35.8833,147.7833
Ailanthus altissima,-36.8,145.4667
Ailanthus altissima,-34.84872449374693,138.73443038773422
Ailanthus altissima,-36.85,174.766667
Ailanthus altissima,36.72536,-4.39164
Ailanthus altissima,19.491667,-98.888333
Ailanthus altissima,19.492329,-98.88933
Ailanthus altissima,38.8994,-77.0575
Ailanthus altissima,41.39472,-73.45388
Ailanthus altissima,35.457431,139.628037
Ailanthus altissima,34.068865,134.326395
Ailanthus altissima,51.050072,13.783293
Ailanthus altissima,42.11,-8.76
Ailanthus altissima,49.91,10.86
Ailanthus altissima,42.115,-8.752
Ailanthus altissima,42.61,-1.27
Ailanthus altissima,35.549077,139.403052
Ailanthus altissima,-38.14000003743632,146.443
Ailanthus altissima,29.990847,109.484961
Ailanthus altissima,50.82397,4.39736
Ailanthus altissima,40.864917,-73.876483
Ailanthus altissima,-37.61830003690927,145.21800000000002
Ailanthus altissima,-33.06538641259723,138.16774996611875
Ailanthus altissima,37.84,-4.93
Ailanthus altissima,-34.8333,138.75
Ailanthus altissima,-34.83205726754785,138.75109702653413
Ailanthus altissima,50.01,10.18
Ailanthus altissima,36.9674,-4.54364
Ailanthus altissima,38.89,-2.48
Ailanthus altissima,45.65694,-121.085504
Ailanthus altissima,45.65,-121.09
Ailanthus altissima,50.06,10.18
Ailanthus altissima,40.31,-0.35
Ailanthus altissima,37.439999,-4.87
Ailanthus altissima,38.68,-0.36
Ailanthus altissima,42.05,9.38333
Ailanthus altissima,-36.04720003513407,147.4416
Ailanthus altissima,43.429163,9.905921
Ailanthus altissima,35.315767,139.028093
Ailanthus altissima,-35.9667,147.45
Ailanthus altissima,39.14,-0.51
Ailanthus altissima,48.17,11.21
Ailanthus altissima,-33.52,149.25
Ailanthus altissima,35.324103,139.12808
Ailanthus altissima,51.09401,2.60595
Ailanthus altissima,37.72,-2.15
Ailanthus altissima,35.415767,139.453052
Ailanthus altissima,35.499086,139.453049
Ailanthus altissima,50.02,10.18
Ailanthus altissima,50.03,10.18
Ailanthus altissima,49.0787,2.21689
Ailanthus altissima,40.85,-73.866667
Ailanthus altissima,38.7,-0.45
Ailanthus altissima,39.41,-5.26
Ailanthus altissima,38.419998,-5.35
Ailanthus altissima,35.449098,139.590541
Ailanthus altissima,51.17764,3.78983
Ailanthus altissima,35.45743,139.590541
Ailanthus altissima,38.66,-0.55
Ailanthus altissima,37.706,-2.121
Ailanthus altissima,41.850033,-87.650052
Ailanthus altissima,33.495833,133.90625
Ailanthus altissima,43.43,-3.85
Ailanthus altissima,39.51,-0.96
Ailanthus altissima,39.59,-0.85
Ailanthus altissima,39.6,-0.96
Ailanthus altissima,39.5,-0.85
Ailanthus altissima,30.767799,113.167419
Ailanthus altissima,39.41,-0.73
Ailanthus altissima,39.5,-0.73
Ailanthus altissima,50.14,10.22
Ailanthus altissima,49.99,10.26
Ailanthus altissima,33.482379,-111.906257
Ailanthus altissima,36.723,-4.40839
Ailanthus altissima,19.470833,-98.895278
Ailanthus altissima,32.9145,-107.7079
Ailanthus altissima,38.74,-0.69
Ailanthus altissima,35.599078,139.603035
Ailanthus altissima,37.9,22.983333
Ailanthus altissima,37.583333,22.783333
Ailanthus altissima,37.55,22.8
Ailanthus altissima,35.52409,139.665533
Ailanthus altissima,38.08805,-92.56083
Ailanthus altissima,42.82,-5.75
Ailanthus altissima,42.82,-5.87
Ailanthus altissima,42.39,-6.87
Ailanthus altissima,36.05849,139.31807
Ailanthus altissima,52.201101,6.39061
Ailanthus altissima,52.201281,6.39105
Ailanthus altissima,35.474094,139.503048
Ailanthus altissima,50.04,10.22
Ailanthus altissima,50.04,10.2
Ailanthus altissima,-31.081755028060716,150.96779
Ailanthus altissima,-31.08,150.97
Ailanthus altissima,-31.083333,150.966667
Ailanthus altissima,-36.85,174.733333
Ailanthus altissima,-28.981753024648647,151.684429
Ailanthus altissima,-28.983333,151.683333
Ailanthus altissima,-28.98,151.68
Ailanthus altissima,50.781612,6.094472
Ailanthus altissima,40.79,-3.7
Ailanthus altissima,25.383333,-102.2
Ailanthus altissima,37.939999,-4.37
Ailanthus altissima,25.391667,-102.225
Ailanthus altissima,36.4585,140.58501
Ailanthus altissima,51.01665,3.99134
Ailanthus altissima,50.612656,4.54553
Ailanthus altissima,41.43861,-72.44472
Ailanthus altissima,50.31,10.24
Ailanthus altissima,47.751,13.065
Ailanthus altissima,34.935276,133.545555
Ailanthus altissima,50.04,10.24
Ailanthus altissima,49.96,10.34
Ailanthus altissima,35.75,139.5
Ailanthus altissima,50.06,10.24
Ailanthus altissima,38.290001,-5.29
Ailanthus altissima,49.93,10.78
Ailanthus altissima,-40.583333,175.333333
Ailanthus altissima,39.76166699907221,-121.799444
Ailanthus altissima,50.99124,5.74352
Ailanthus altissima,51.59193,-4.11987
Ailanthus altissima,51.63507,-4.0966
Ailanthus altissima,37.566667,-84.283333
Ailanthus altissima,35.574078,139.31556
Ailanthus altissima,39.55361099907347,-121.20833299999998
Ailanthus altissima,39.548055999073505,-121.2125
Ailanthus altissima,39.55055599907349,-121.21055599999997
Ailanthus altissima,50.03,10.22
Ailanthus altissima,35.307449,139.515548
Ailanthus altissima,39.553611,-121.208333
Ailanthus altissima,49.92,10.86
Ailanthus altissima,49.96,10.72
Ailanthus altissima,35.63166,139.45085
Ailanthus altissima,49.96,10.88
Ailanthus altissima,50.467743,4.897135
Ailanthus altissima,42.77,-3.06
Ailanthus altissima,50.06,10.26
Ailanthus altissima,40.436736,-79.949496
Ailanthus altissima,49.94,10.74
Ailanthus altissima,50.32,10.22
Ailanthus altissima,-31.951667029422488,115.82499999999999
Ailanthus altissima,32.637983,103.59895
Ailanthus altissima,39.32,-0.85
Ailanthus altissima,48.37,10.87
Ailanthus altissima,39.06,-1.09
Ailanthus altissima,39.32,-0.74
Ailanthus altissima,48.32,10.87
Ailanthus altissima,39.15,-1.21
Ailanthus altissima,48.37,10.96
Ailanthus altissima,39.06,-1.21
Ailanthus altissima,-33.42,149.27
Ailanthus altissima,-33.41510703161368,149.267845
Ailanthus altissima,39.86,-4.09
Ailanthus altissima,40.7,-3.61
Ailanthus altissima,37.4103,-122.2389
Ailanthus altissima,45.331,13.756
Ailanthus altissima,41.98333,-72.45
Ailanthus altissima,42.46667,9.11667
Ailanthus altissima,35.482424,139.34056
Ailanthus altissima,43.31,-3.11
Ailanthus altissima,39.916668,116.433334
Ailanthus altissima,35.599073,139.215568
Ailanthus altissima,26.00537,110.599945
Ailanthus altissima,-36.151300035259965,146.64549999999997
Ailanthus altissima,34.261394,-117.498947
Ailanthus altissima,35.379167,139.30625
Ailanthus altissima,35.320833,139.34375
Ailanthus altissima,50.468772,4.164664
Ailanthus altissima,35.395833,139.35625
Ailanthus altissima,41.1778,-73.2736
Ailanthus altissima,37.759998,-4.7
Ailanthus altissima,51.65109,-2.79637
Ailanthus altissima,32.055645,118.797741
Ailanthus altissima,32.055645,118.79774
Ailanthus altissima,-36.8472,174.769
Ailanthus altissima,-36.850361,174.767833
Ailanthus altissima,-36.849,174.769
Ailanthus altissima,36.57583,-93.80527
Ailanthus altissima,39.308718,-121.593548
Ailanthus altissima,35.794702,-115.961723
Ailanthus altissima,39.2151,-121.82173
Ailanthus altissima,35.482424,139.390555
Ailanthus altissima,-37.1650000364253,145.8347
Ailanthus altissima,37.4138,-122.2304
Ailanthus altissima,35.449098,139.60304
Ailanthus altissima,-32.27,151.87
Ailanthus altissima,-32.26508302990315,151.867796
Ailanthus altissima,30.290996,108.936374
Ailanthus altissima,25.601680000000002,110.585686
